Name	Identifiers_fuzzy	Identifiers_classic	Identifiers	ID	source	name	fuzzy	metaNet
l-leucine	['15603', 'C00123', '57427', '|LEU|']	['57427', '15603', 'C00123', '30006']	['15603', '30006', 'C00123', '57427', '|LEU|']	MNXM140	['CHEBI:15603', 'CHEBI:25017', 'CHEBI:32619', 'CHEBI:32620', 'CHEBI:32627', 'CHEBI:32628', 'CHEBI:57427', 'bigg.metabolite:leu__L', 'biggM:M_leu__L', 'biggM:leu-L', 'biggM:leu__L', 'chebi:10866', 'chebi:13131', 'chebi:15603', 'chebi:21348', 'chebi:25017', 'chebi:32619', 'chebi:32620', 'chebi:32627', 'chebi:32628', 'chebi:43646', 'chebi:43695', 'chebi:43733', 'chebi:43814', 'chebi:57427', 'chebi:6260', 'hmdb:HMDB0000687', 'hmdb:HMDB0062203', 'hmdb:HMDB00687', 'hmdb:HMDB62203', 'kegg.compound:C00123', 'kegg.compound:C16439', 'kegg.drug:D00030', 'keggC:C00123', 'keggC:C16439', 'keggC:M_C00123', 'keggC:M_C16439', 'keggD:D00030', 'keggD:M_D00030', 'lipidmaps:LMFA01100048', 'lipidmapsM:LMFA01100048', 'metacyc.compound:LEU', 'metacycM:LEU', 'reactome:R-ALL-113580', 'reactome:R-ALL-29588', 'reactome:R-ALL-351964', 'reactomeM:R-ALL-113580', 'reactomeM:R-ALL-29588', 'reactomeM:R-ALL-351964', 'sabiork.compound:21059', 'sabiork.compound:69', 'sabiorkM:21059', 'sabiorkM:69', 'seed.compound:cpd00107', 'seed.compound:cpd15143', 'seedM:M_cpd00107', 'seedM:M_cpd15143', 'seedM:cpd00107', 'seedM:cpd15143']	l-leucine	['57427', '15603', 'C00123', 'LEU', '30006']	['43814', '25017', '57427', 'LEU', '15603', '32619', 'C16439', '10866', '43695', '43733', '32628', '43646', '6260', '32627', '13131', '32620', 'C00123', '21348']
behenate	['23858', 'C08281', '|DOCOSANOATE|']	['C08281', '23858', '28941']	['23858', '28941', 'C08281', '|DOCOSANOATE|']	MNXM7102	['CHEBI:23858', 'SLM:000000827', 'chebi:23858', 'hmdb:HMDB0000944', 'metacyc.compound:DOCOSANOATE', 'metacycM:DOCOSANOATE', 'seed.compound:cpd05196', 'seedM:cpd05196', 'slm:000000827']	behenate	['28941', '23858', 'C08281', 'DOCOSANOATE']	['23858', 'DOCOSANOATE']
oleate	['30823', 'C00712', '16196', '|OLEATE-CPD|']	['30823', '16196', 'C00712']	['30823', '16196', 'C00712', '|OLEATE-CPD|']	MNXM727011	['CHEBI:16196', 'CHEBI:30823', 'SLM:000000418', 'chebi:16196', 'chebi:30823', 'hmdb:HMDB0000207', 'hmdb:HMDB0000573', 'kegg.compound:C00712', 'keggC:C00712', 'lipidmaps:LMFA01030002', 'lipidmapsM:LMFA01030002', 'metacyc.compound:OLEATE-CPD', 'metacycM:OLEATE-CPD', 'reactome:R-ALL-2864104', 'reactome:R-ALL-3632879', 'reactome:R-ALL-400431', 'reactome:R-ALL-879534', 'reactomeM:R-ALL-2864104', 'reactomeM:R-ALL-3632879', 'reactomeM:R-ALL-400431', 'reactomeM:R-ALL-879534', 'seed.compound:cpd00536', 'seedM:cpd00536', 'slm:000000418']	oleate	['C00712', 'OLEATE-CPD', '30823', '16196']	['C00712', 'OLEATE-CPD', '30823', '16196']
oleate	['30823', 'C00712', '16196', '|OLEATE-CPD|']	['30823', '16196', 'C00712']	['30823', '16196', 'C00712', '|OLEATE-CPD|']	MNXM727012	['envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/dd6b7b2d-b027-46cb-b479-16bf52de3733', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/dd6b7b2d-b027-46cb-b479-16bf52de3733', 'sabiork.compound:2139', 'sabiorkM:2139']	oleate	['C00712', 'OLEATE-CPD', '30823', '16196']	[]
oleate	['30823', 'C00712', '16196', '|OLEATE-CPD|']	['30823', '16196', 'C00712']	['30823', '16196', 'C00712', '|OLEATE-CPD|']	MNXM727013	['hmdb:HMDB0062703']	oleate	['C00712', 'OLEATE-CPD', '30823', '16196']	[]
ethanol	['C00469', '|ETOH|', '16236']	['16236', 'C00469']	['C00469', '|ETOH|', '16236']	MNXM733715	['CHEBI:16236', 'CHEBI:52092', 'bigg.metabolite:etoh', 'biggM:M_etoh', 'biggM:etoh', 'chebi:14222', 'chebi:16236', 'chebi:23978', 'chebi:30878', 'chebi:30880', 'chebi:42377', 'chebi:44594', 'chebi:4879', 'chebi:52092', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/9fb1fbdf-101b-4b82-a596-d2f52c870e4f', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/a4a354fd-5003-4b7b-b11b-f54204aea384', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/f89efe7c-1a6a-4d21-b99c-e3e1070a8062', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/56e18a05-c059-433a-94f6-0e26c01b010f', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/9fb1fbdf-101b-4b82-a596-d2f52c870e4f', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/a4a354fd-5003-4b7b-b11b-f54204aea384', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/f89efe7c-1a6a-4d21-b99c-e3e1070a8062', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/56e18a05-c059-433a-94f6-0e26c01b010f', 'hmdb:HMDB0000108', 'hmdb:HMDB00108', 'kegg.compound:C00469', 'kegg.drug:D00068', 'kegg.drug:D06542', 'keggC:C00469', 'keggC:M_C00469', 'keggD:D00068', 'keggD:D06542', 'keggD:M_D00068', 'keggD:M_D06542', 'metacyc.compound:ETOH', 'metacycM:ETOH', 'reactome:R-ALL-113748', 'reactome:R-ALL-30203', 'reactomeM:R-ALL-113748', 'reactomeM:R-ALL-30203', 'sabiork.compound:56', 'sabiorkM:56', 'seed.compound:cpd00363', 'seedM:M_cpd00363', 'seedM:cpd00363']	ethanol	['C00469', 'ETOH', '16236']	['30878', '44594', 'C00469', '30880', '42377', '4879', 'ETOH', '14222', '16236', '23978', '52092']
itaconate	['30838', '17240', 'C00490', '|ITACONATE|']	['ITACONATE', '30838', '17240', 'C00490']	['|ITACONATE|', '17240', '30838', 'ITACONATE', 'C00490']	MNXM1747	['CHEBI:17240', 'CHEBI:30838', 'bigg.metabolite:itacon', 'biggM:M_itacon', 'biggM:itacon', 'chebi:14484', 'chebi:17240', 'chebi:24932', 'chebi:24933', 'chebi:30838', 'chebi:6074', 'hmdb:HMDB0002092', 'hmdb:HMDB02092', 'kegg.compound:C00490', 'keggC:C00490', 'keggC:M_C00490', 'lipidmaps:LMFA01170063', 'lipidmapsM:LMFA01170063', 'metacyc.compound:ITACONATE', 'metacycM:ITACONATE', 'sabiork.compound:2059', 'sabiorkM:2059', 'seed.compound:cpd00380', 'seedM:M_cpd00380', 'seedM:cpd00380']	itaconate	['ITACONATE', '30838', 'C00490', '17240']	['14484', '30838', '17240', '6074', 'C00490', 'ITACONATE', '24933', '24932']
(r)-3-hydroxyhexanoyl-coa	['|CPD-14915|', '28276', '74474', '74280', 'C05268']	['CPD-14915', '74474', '74280']	['|CPD-14915|', 'CPD-14915', '28276', '74474', '74280', 'C05268']	MNXM146686	['CHEBI:74280', 'CHEBI:74474', 'chebi:74280', 'chebi:74474', 'metacyc.compound:CPD-14915', 'metacycM:CPD-14915', 'sabiork.compound:28586', 'sabiorkM:28586', 'seed.compound:cpd34549', 'seedM:cpd34549']	(r)-3-hydroxyhexanoyl-coa	['74280', 'C05268', '74474', 'CPD-14915', '28276']	['74280', '74474', 'CPD-14915']
5'-deoxyadenosine	['|CH33ADO|', '17319', 'C05198']	['CH33ADO', 'C05198', '17319']	['|CH33ADO|', '17319', 'CH33ADO', 'C05198']	MNXM1103313	['bigg.metabolite:dad_5', 'biggM:M_dad_5', 'biggM:dad_5']	5'-deoxyadenosine	['C05198', 'CH33ADO', '17319']	[]
5'-deoxyadenosine	['|CH33ADO|', '17319', 'C05198']	['CH33ADO', 'C05198', '17319']	['|CH33ADO|', '17319', 'CH33ADO', 'C05198']	MNXM1103314	['CHEBI:17319', 'chebi:12061', 'chebi:17319', 'chebi:1960', 'chebi:20493', 'chebi:40099', 'hmdb:HMDB0001983', 'hmdb:HMDB01983', 'kegg.compound:C05198', 'keggC:C05198', 'keggC:M_C05198', 'metacyc.compound:CH33ADO', 'metacycM:CH33ADO', 'reactome:R-ALL-947703', 'reactomeM:R-ALL-947703', 'sabiork.compound:2720', 'sabiorkM:2720', 'seed.compound:cpd03091', 'seedM:M_cpd03091', 'seedM:cpd03091']	5'-deoxyadenosine	['C05198', 'CH33ADO', '17319']	['1960', '40099', '20493', 'C05198', 'CH33ADO', '17319', '12061']
phosphoenolpyruvate	['18021', '|PHOSPHO-ENOL-PYRUVATE|', '58702', '44897', 'C00074']	['C00074', '58702', '44897', '18021']	['18021', '|PHOSPHO-ENOL-PYRUVATE|', '58702', '44897', 'C00074']	MNXM73	['CHEBI:18021', 'CHEBI:44897', 'CHEBI:58702', 'bigg.metabolite:pep', 'biggM:M_pep', 'biggM:pep', 'chebi:14812', 'chebi:18021', 'chebi:26054', 'chebi:26055', 'chebi:44894', 'chebi:44897', 'chebi:58702', 'chebi:8147', 'hmdb:HMDB0000263', 'hmdb:HMDB00263', 'kegg.compound:C00074', 'keggC:C00074', 'keggC:M_C00074', 'metacyc.compound:PHOSPHO-ENOL-PYRUVATE', 'metacycM:PHOSPHO-ENOL-PYRUVATE', 'reactome:R-ALL-29492', 'reactome:R-ALL-372364', 'reactomeM:R-ALL-29492', 'reactomeM:R-ALL-372364', 'sabiork.compound:32', 'sabiorkM:32', 'seed.compound:cpd00061', 'seedM:M_cpd00061', 'seedM:cpd00061']	phosphoenolpyruvate	['PHOSPHO-ENOL-PYRUVATE', '58702', 'C00074', '44897', '18021']	['26055', 'PHOSPHO-ENOL-PYRUVATE', '58702', 'C00074', '44897', '44894', '14812', '18021', '26054', '8147']
(2s)-2-isopropyl-3-oxosuccinate	['1467', 'C04236', '17214', '|CPD-7100|']	['C04236', '1467', 'CPD-7100', '17214']	['C04236', '|CPD-7100|', '1467', 'CPD-7100', '17214']	MNXM1091708	['bigg.metabolite:2ip3os', 'biggM:2ip3os', 'biggM:M_2ip3os']	(2s)-2-isopropyl-3-oxosuccinate	['C04236', '17214', 'CPD-7100', '1467']	[]
(2s)-2-isopropyl-3-oxosuccinate	['1467', 'C04236', '17214', '|CPD-7100|']	['C04236', '1467', 'CPD-7100', '17214']	['C04236', '|CPD-7100|', '1467', 'CPD-7100', '17214']	MNXM1602	['CHEBI:1467', 'CHEBI:17214', 'bigg.metabolite:3c4mop', 'biggM:3c4mop', 'biggM:M_3c4mop', 'chebi:11765', 'chebi:1467', 'chebi:17214', 'chebi:19975', 'hmdb:HMDB0012149', 'hmdb:HMDB12149', 'kegg.compound:C04236', 'keggC:C04236', 'keggC:M_C04236', 'metacyc.compound:CPD-7100', 'metacycM:CPD-7100', 'seed.compound:cpd02605', 'seedM:M_cpd02605', 'seedM:cpd02605']	(2s)-2-isopropyl-3-oxosuccinate	['C04236', '17214', 'CPD-7100', '1467']	['C04236', '19975', 'CPD-7100', '17214', '11765', '1467']
(2r,3s)-3-isopropylmalate	['C04411', '35121', '|2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE|', '43468']	['C04411', '43468', '35121']	['C04411', '|2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE|', '35121', '43468']	MNXM741109	['CHEBI:35121', 'CHEBI:43468', 'bigg.metabolite:3c2hmp', 'biggM:3c2hmp', 'biggM:M_3c2hmp', 'chebi:1565', 'chebi:35120', 'chebi:35121', 'chebi:35122', 'chebi:43465', 'chebi:43468', 'hmdb:HMDB0012156', 'hmdb:HMDB12156', 'kegg.compound:C04411', 'keggC:C04411', 'keggC:M_C04411', 'metacyc.compound:2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE', 'metacycM:2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE', 'sabiork.compound:31178', 'sabiork.compound:7292', 'sabiorkM:31178', 'sabiorkM:7292', 'seed.compound:cpd02693', 'seedM:M_cpd02693', 'seedM:cpd02693']	(2r,3s)-3-isopropylmalate	['35121', '2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE', '43468', 'C04411']	['43468', '35121', 'C04411', '35122', '43465', '35120', '1565', '2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE']
l-tryptophan	['C00078', '16828', '57912', '|TRP|']	['29954', '57912', '16828', 'C00078']	['16828', '|TRP|', 'C00078', '29954', '57912']	MNXM741554	['CHEBI:16828', 'CHEBI:32702', 'CHEBI:32704', 'CHEBI:57912', 'bigg.metabolite:trp__L', 'biggM:M_trp__L', 'biggM:trp-L', 'biggM:trp__L', 'chebi:13178', 'chebi:16828', 'chebi:184633', 'chebi:21407', 'chebi:32702', 'chebi:32704', 'chebi:45988', 'chebi:46086', 'chebi:46125', 'chebi:46225', 'chebi:57912', 'chebi:6310', 'hmdb:HMDB0000929', 'hmdb:HMDB00929', 'kegg.compound:C00078', 'kegg.drug:D00020', 'keggC:C00078', 'keggC:M_C00078', 'keggD:D00020', 'keggD:M_D00020', 'metacyc.compound:TRP', 'metacycM:TRP', 'reactome:R-ALL-29500', 'reactome:R-ALL-352006', 'reactome:R-ALL-379709', 'reactomeM:R-ALL-29500', 'reactomeM:R-ALL-352006', 'reactomeM:R-ALL-379709', 'sabiork.compound:2164', 'sabiork.compound:85', 'sabiorkM:2164', 'sabiorkM:85']	l-tryptophan	['TRP', 'C00078', '16828', '57912', '29954']	['21407', '13178', '32704', '6310', '46225', '184633', 'TRP', 'C00078', '32702', '16828', '46086', '57912', '45988', '46125']
l-tryptophan	['C00078', '16828', '57912', '|TRP|']	['29954', '57912', '16828', 'C00078']	['16828', '|TRP|', 'C00078', '29954', '57912']	MNXM741555	['seed.compound:cpd00065', 'seedM:M_cpd00065', 'seedM:cpd00065']	l-tryptophan	['TRP', 'C00078', '16828', '57912', '29954']	[]
oleoyl-coa	['|OLEOYL-COA|', '15534', '57387', 'C00510']	['15534', 'C00510']	['|OLEOYL-COA|', '15534', '57387', 'C00510']	MNXM728572	['hmdb:HMDB0001322', 'hmdb:HMDB0006531', 'hmdb:HMDB01322', 'hmdb:HMDB06531']	oleoyl-coa	['57387', 'C00510', '15534', 'OLEOYL-COA']	[]
dgmp	['C00362', '16192', '|DGMP|', '57673']	['57673', 'C00362', 'DGMP', '16192']	['16192', '|DGMP|', '57673', 'C00362', 'DGMP']	MNXM736654	['CHEBI:16192', 'CHEBI:57673', 'bigg.metabolite:dgmp', 'biggM:M_dgmp', 'biggM:dgmp', 'chebi:10496', 'chebi:14074', 'chebi:16192', 'chebi:19246', 'chebi:41902', 'chebi:41939', 'chebi:42676', 'chebi:42726', 'chebi:42733', 'chebi:47449', 'chebi:57673', 'hmdb:HMDB0001044', 'hmdb:HMDB01044', 'kegg.compound:C00362', 'keggC:C00362', 'keggC:M_C00362', 'metacyc.compound:DGMP', 'metacycM:DGMP', 'reactome:R-ALL-109327', 'reactome:R-ALL-109730', 'reactomeM:R-ALL-109327', 'reactomeM:R-ALL-109730', 'sabiork.compound:64', 'sabiorkM:64', 'seed.compound:cpd00296', 'seedM:M_cpd00296', 'seedM:cpd00296']	dgmp	['C00362', '57673', '16192', 'DGMP']	['41902', '42726', '16192', '47449', '19246', '41939', '57673', '10496', '42733', '14074', 'C00362', '42676', 'DGMP']
l-alanine	['C00041', '57972', '|L-ALPHA-ALANINE|', '16977']	['C00041', '57972', '46217', '16977']	['16977', '|L-ALPHA-ALANINE|', 'C00041', '46217', '57972']	MNXM1102057	['CHEBI:16977', 'CHEBI:32431', 'CHEBI:32432', 'CHEBI:57972', 'bigg.metabolite:ala__L', 'biggM:M_ala__L', 'biggM:ala-L', 'biggM:ala__L', 'chebi:13069', 'chebi:16977', 'chebi:21216', 'chebi:32431', 'chebi:32432', 'chebi:40734', 'chebi:40735', 'chebi:46308', 'chebi:57972', 'chebi:6171', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1aad160f-1c5e-48e0-9473-6305321b31ed', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1aad160f-1c5e-48e0-9473-6305321b31ed', 'hmdb:HMDB0000161', 'hmdb:HMDB00161', 'kegg.compound:C00041', 'kegg.drug:D00012', 'keggC:C00041', 'keggC:M_C00041', 'keggD:D00012', 'keggD:M_D00012', 'metacyc.compound:L-ALPHA-ALANINE', 'metacycM:L-ALPHA-ALANINE', 'reactome:R-ALL-29432', 'reactome:R-ALL-352036', 'reactome:R-ALL-379697', 'reactome:R-ALL-389664', 'reactomeM:R-ALL-29432', 'reactomeM:R-ALL-352036', 'reactomeM:R-ALL-379697', 'reactomeM:R-ALL-389664', 'sabiork.compound:67', 'sabiorkM:67', 'seed.compound:cpd00035', 'seedM:M_cpd00035', 'seedM:cpd00035']	l-alanine	['57972', 'C00041', '46217', '16977', 'L-ALPHA-ALANINE']	['32431', '57972', 'C00041', '21216', '46308', '13069', '6171', '32432', '16977', '40734', 'L-ALPHA-ALANINE', '40735']
docosanoyl-coa	['|CPD-10279|', 'C16528', '65059', '65088']	['CPD-10279', '65088', 'C16528', '65059']	['|CPD-10279|', 'C16528', 'CPD-10279', '65088', '65059']	MNXM1092601	['bigg.metabolite:behencoa', 'biggM:M_behencoa', 'biggM:behencoa']	docosanoyl-coa	['65059', 'CPD-10279', 'C16528', '65088']	[]
docosanoyl-coa	['|CPD-10279|', 'C16528', '65059', '65088']	['CPD-10279', '65088', 'C16528', '65059']	['|CPD-10279|', 'C16528', 'CPD-10279', '65088', '65059']	MNXM1092918	['bigg.metabolite:doscoa', 'biggM:M_doscoa', 'biggM:doscoa']	docosanoyl-coa	['65059', 'CPD-10279', 'C16528', '65088']	[]
docosanoyl-coa	['|CPD-10279|', 'C16528', '65059', '65088']	['CPD-10279', '65088', 'C16528', '65059']	['|CPD-10279|', 'C16528', 'CPD-10279', '65088', '65059']	MNXM726560	['CHEBI:65059', 'CHEBI:65088', 'SLM:000000587', 'chebi:65059', 'chebi:65088', 'kegg.compound:C16528', 'keggC:C16528', 'keggC:M_C16528', 'lipidmaps:LMFA07050289', 'lipidmapsM:LMFA07050289', 'metacyc.compound:CPD-10279', 'metacycM:CPD-10279', 'sabiork.compound:20020', 'sabiorkM:20020', 'seed.compound:cpd16343', 'seedM:M_cpd16343', 'seedM:cpd16343', 'slm:000000587']	docosanoyl-coa	['65059', 'CPD-10279', 'C16528', '65088']	['C16528', 'CPD-10279', '65059', '65088']
docosanoyl-coa	['|CPD-10279|', 'C16528', '65059', '65088']	['CPD-10279', '65088', 'C16528', '65059']	['|CPD-10279|', 'C16528', 'CPD-10279', '65088', '65059']	MNXM726561	['hmdb:HMDB0012930', 'hmdb:HMDB12930']	docosanoyl-coa	['65059', 'CPD-10279', 'C16528', '65088']	[]
n-acetyl-l-glutamate	['17533', '44337', '|ACETYL-GLU|', 'C00624']	['44337', 'C00624', '17533']	['44337', '17533', 'C00624', '|ACETYL-GLU|']	MNXM730	['CHEBI:17533', 'CHEBI:21549', 'CHEBI:44337', 'bigg.metabolite:acglu', 'biggM:M_acglu', 'biggM:acglu', 'chebi:12575', 'chebi:17533', 'chebi:21549', 'chebi:21552', 'chebi:44335', 'chebi:44337', 'chebi:64040', 'chebi:7150', 'chebi:87274', 'kegg.compound:C00624', 'keggC:C00624', 'keggC:M_C00624', 'metacyc.compound:ACETYL-GLU', 'metacycM:ACETYL-GLU', 'reactome:R-ALL-30471', 'reactomeM:R-ALL-30471', 'sabiork.compound:2120', 'sabiorkM:2120', 'seed.compound:cpd00477', 'seedM:M_cpd00477', 'seedM:cpd00477']	n-acetyl-l-glutamate	['C00624', '44337', 'ACETYL-GLU', '17533']	['44335', '21552', '64040', '17533', 'C00624', '7150', '87274', '12575', 'ACETYL-GLU', '21549', '44337']
n-carbamoyl-l-aspartate	['|CARBAMYUL-L-ASPARTATE|', 'C00438', '32814', '15859']	['32814', 'CARBAMYUL-L-ASPARTATE', 'C00438', '15859']	['CARBAMYUL-L-ASPARTATE', '|CARBAMYUL-L-ASPARTATE|', 'C00438', '32814', '15859']	MNXM1093426	['bigg.metabolite:ncmylasp', 'biggM:M_ncmylasp', 'biggM:ncmylasp']	n-carbamoyl-l-aspartate	['CARBAMYUL-L-ASPARTATE', 'C00438', '15859', '32814']	[]
n-carbamoyl-l-aspartate	['|CARBAMYUL-L-ASPARTATE|', 'C00438', '32814', '15859']	['32814', 'CARBAMYUL-L-ASPARTATE', 'C00438', '15859']	['CARBAMYUL-L-ASPARTATE', '|CARBAMYUL-L-ASPARTATE|', 'C00438', '32814', '15859']	MNXM465	['CHEBI:15859', 'CHEBI:32814', 'bigg.metabolite:cbasp', 'biggM:M_cbasp', 'biggM:cbasp', 'chebi:12496', 'chebi:12593', 'chebi:15859', 'chebi:21687', 'chebi:21688', 'chebi:32814', 'chebi:44316', 'chebi:7257', 'hmdb:HMDB0000828', 'hmdb:HMDB00828', 'kegg.compound:C00438', 'keggC:C00438', 'keggC:M_C00438', 'metacyc.compound:CARBAMYUL-L-ASPARTATE', 'metacycM:CARBAMYUL-L-ASPARTATE', 'reactome:R-ALL-111628', 'reactomeM:R-ALL-111628', 'sabiork.compound:2049', 'sabiorkM:2049', 'seed.compound:cpd00343', 'seedM:M_cpd00343', 'seedM:cpd00343']	n-carbamoyl-l-aspartate	['CARBAMYUL-L-ASPARTATE', 'C00438', '15859', '32814']	['12593', '21688', '44316', '21687', 'C00438', '15859', '12496', 'CARBAMYUL-L-ASPARTATE', '7257', '32814']
oxygen	['25805', 'C00007', '15379', '|OXYGEN-MOLECULE|']	['15379', '25805', 'C00007']	['25805', '15379', 'C00007', '|OXYGEN-MOLECULE|']	MNXM511930	['seed.compound:cpd29999', 'seedM:cpd29999']	oxygen	['OXYGEN-MOLECULE', '25805', 'C00007', '15379']	[]
oxygen	['25805', 'C00007', '15379', '|OXYGEN-MOLECULE|']	['15379', '25805', 'C00007']	['25805', '15379', 'C00007', '|OXYGEN-MOLECULE|']	MNXM729968	['CHEBI:25805', 'chebi:25805']	oxygen	['OXYGEN-MOLECULE', '25805', 'C00007', '15379']	['25805']
oxygen	['25805', 'C00007', '15379', '|OXYGEN-MOLECULE|']	['15379', '25805', 'C00007']	['25805', '15379', 'C00007', '|OXYGEN-MOLECULE|']	MNXM735438	['CHEBI:15379', 'chebi:15379', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4', 'hmdb:HMDB0001377', 'kegg.compound:C00007', 'keggC:C00007', 'metacyc.compound:OXYGEN-MOLECULE', 'metacycM:OXYGEN-MOLECULE', 'reactome:R-ALL-113533', 'reactome:R-ALL-113534', 'reactome:R-ALL-113535', 'reactome:R-ALL-113685', 'reactome:R-ALL-1236709', 'reactome:R-ALL-189461', 'reactome:R-ALL-2230955', 'reactome:R-ALL-29368', 'reactome:R-ALL-351593', 'reactome:R-ALL-352327', 'reactome:R-ALL-5668566', 'reactomeM:R-ALL-113533', 'reactomeM:R-ALL-113534', 'reactomeM:R-ALL-113535', 'reactomeM:R-ALL-113685', 'reactomeM:R-ALL-1236709', 'reactomeM:R-ALL-189461', 'reactomeM:R-ALL-2230955', 'reactomeM:R-ALL-29368', 'reactomeM:R-ALL-351593', 'reactomeM:R-ALL-352327', 'reactomeM:R-ALL-5668566', 'sabiork.compound:1264', 'sabiorkM:1264', 'seed.compound:cpd00007', 'seedM:cpd00007']	oxygen	['OXYGEN-MOLECULE', '25805', 'C00007', '15379']	['OXYGEN-MOLECULE', 'C00007', '15379']
myristate	['C06424', '|CPD-7836|', '30807']	['CPD-7836', '30807', '28875', 'C06424']	['C06424', '|CPD-7836|', 'CPD-7836', '30807', '28875']	MNXM314	['CHEBI:30807', 'SLM:000000825', 'chebi:30807', 'hmdb:HMDB0000806', 'metacyc.compound:CPD-7836', 'metacycM:CPD-7836', 'seed.compound:cpd03847', 'seedM:cpd03847', 'slm:000000825']	myristate	['C06424', '28875', 'CPD-7836', '30807']	['CPD-7836', '30807']
dtmp	['17013', '26999', '|TMP|', '63528', 'C00364']	['46960', '26999', '63528', 'C00364', '17013']	['17013', '26999', '46960', '|TMP|', '63528', 'C00364']	MNXM257	['CHEBI:17013', 'CHEBI:46960', 'CHEBI:63528', 'bigg.metabolite:dtmp', 'biggM:M_dtmp', 'biggM:dtmp', 'chebi:10529', 'chebi:14092', 'chebi:15246', 'chebi:17013', 'chebi:26999', 'chebi:45759', 'chebi:45772', 'chebi:45926', 'chebi:46013', 'chebi:46036', 'chebi:46960', 'chebi:47711', 'chebi:63528', 'chebi:63549', 'hmdb:HMDB0001227', 'hmdb:HMDB01227', 'kegg.compound:C00364', 'keggC:C00364', 'keggC:M_C00364', 'metacyc.compound:TMP', 'metacycM:TMP', 'reactome:R-ALL-109292', 'reactome:R-ALL-109366', 'reactome:R-ALL-109509', 'reactomeM:R-ALL-109292', 'reactomeM:R-ALL-109366', 'reactomeM:R-ALL-109509', 'sabiork.compound:65', 'sabiorkM:65', 'seed.compound:cpd00298', 'seedM:M_cpd00298', 'seedM:cpd00298']	dtmp	['C00364', '63528', '17013', 'TMP', '46960', '26999']	['46036', '47711', 'C00364', '15246', '63528', '14092', '17013', '46960', '45759', 'TMP', '46013', '45772', '63549', '26999', '45926', '10529']
tetrathionate	['|CPD-14|', '16853', '15226', 'C02084']	['15226', '16094', '16853', 'C02084']	['16094', 'C02084', '15226', '16853', '|CPD-14|']	MNXM1781	['CHEBI:15226', 'CHEBI:16853', 'CHEBI:33113', 'bigg.metabolite:tet', 'biggM:M_tet', 'biggM:tet', 'chebi:15226', 'chebi:16853', 'chebi:33113', 'chebi:9504', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/266b0c99-432b-40b4-81b9-490c07bb2eac', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/266b0c99-432b-40b4-81b9-490c07bb2eac', 'kegg.compound:C02084', 'keggC:C02084', 'keggC:M_C02084', 'metacyc.compound:CPD-14', 'metacycM:CPD-14', 'seed.compound:cpd01414', 'seedM:M_cpd01414', 'seedM:cpd01414']	tetrathionate	['16853', 'C02084', '16094', '15226', 'CPD-14']	['9504', '16853', 'C02084', '15226', 'CPD-14', '33113']
